,link,type,text
1636,edf1756c3b101756,normal,"IE 브라우저에서 JavaScript 기반 파서(<strong><span class=""r_italic_span"">xmlsax.js</span></strong>, <strong><span class=""r_italic_span"">xmlw3cdom.js</span></strong>)를 사용할 경우, ActiveX 기반 내장 XML 파서와 비교하여 렌더링 속도가 최대 30배 저하됩니다."
1637,129d50dd0bdaddc3,definition_list,"IE 브라우저의 렌더링 속도 저하 원인
(1) JavaScript 기반 파서를 사용하도록 <span class=""r_italic_span""><strong>config.xml</strong></span> 파일에 설정된 경우
+ (2) IE 브라우저의 ActiveX 기반 내장 XML 파서를 사용하지만, 실행 시 오류가 발생한 경우"
1638,ba8cc2c2b2b33704,normal,현재 사용 중인 XML 파서는 WebSquare 로그를 통해 확인할 수 있습니다.
1639,43c191fee618cad0,normal,IE 브라우저 화면에서 Ctrl키 + 마우스 우클릭 후 <strong>로그보기</strong>를 선택하십시오.
1640,3792374e07db05a9,normal,"<strong><span class=""r_italic_span"">config.xml</span></strong> 파일에서 <kbd>useActiveXObject</kbd> 설정을 확인합니다."
1641,c6b0b061b19fe56b,normal,"아래와 같이 <kbd>useActiveXObject=""<span class=""r_red_highlight_span"">false</span>""</kbd>인 경우, IE 브라우저는 JavaScript 기반 파서(<strong><span class=""r_italic_span"">xmlsax.js</span></strong>, <strong><span class=""r_italic_span"">xmlw3cdom.js</span></strong>)를 사용합니다."
1642,db02e13acc49176b,normal,"<kbd>useActiveXObject</kbd> 설정을 <kbd><span class=""r_blue001_span"">true</span></kbd>로 변경하거나 다음과 같이 해당 설정을 주석으로 처리하십시오."
1643,7778bbd5135940c8,normal,"JavaScript 기반 파서(<strong><span class=""r_italic_span"">xmlsax.js</span></strong>, <strong><span class=""r_italic_span"">xmlw3cdom.js</span></strong>) 사용 설정이 <strong><span class=""r_italic_span"">config.xml</span> </strong>파일에 없어도, 일부 PC에서 렌더링 속도가 느릴 수 있습니다."
1644,b84062238fcd7bc9,normal,이는 주로 IE 브라우저의 ActiveX 기반 내장 XML 파서에 문제가 있는 경우입니다.
1645,8b6788ad21b9d707,normal,위의 비권장인 경우와 동일한 로그가 확인될 경우 IE 브라우저를 초기화하거나 재설치하십시오.
1646,fa81b15a342f2bcd,normal,"화면에서 Ctrl + 마우스 오른쪽 버튼을 클릭 후, <strong>[로그보기]</strong>를 선택합니다."
1647,39541f4a7351f4d2,normal,<kbd>$p.log()</kbd>함수를 이용한 로그는 다음과 같은 형태로 생성됩니다.
1648,54bdeddc30a85c5e,normal,<kbd>06:03:13.838 00032 013248 websquare] convertTypeB</kbd> 라는 로그는 아래와 같이 해석할 수 있습니다.
1649,0e2e66c2e0431c41,normal,메모리 누수 및 성능 관련 문제가 발생할 경우 아래 내용을 확인하십시오.
1650,1a4b1ccd73a7e31e,normal,"Upload나 MultiUpload 컴포넌트를 이용하여 파일을 업로드할 경우, <strong><em>WEBSQUARE_HOME</em> </strong> 의 <strong><em>config</em> </strong> 폴더에 있는 <strong><em>websquare.xml</em> </strong> 에 아래와 같은 설정을 추가하십시오."
1651,e7c9cff83fdb8b99,normal,"파일 업로드 경로를 기본 설정으로 충족할 수 없는 경우, 아래의 방법으로 경로를 재정의하십시오."
1652,a9c4e6f5bc25768b,ordered_list,"# <code>websquare.upload.handl.AbstractUploadFileDefiner</code>를 상속받습니다.
# 리턴값이 <code>String</code>인 <code>getFileName</code>과 <code>getFilePath</code>를 구현합니다."
1653,919b4d1ee3ad7d3d,normal,"실제 생성되는 파일은 ""getFilePath의 결과값 + File.separator+getFileName의 결과값""입니다. 아래 예제의 useDir과 같은 사용자 파라미터를 화면에서 파라미터로 전달할 수 있으며, Server는 MultipartParameterMap을 통해 String Array로 반환하여 사용합니다."
1654,8ee4909e3f825471,normal,"DRM과의 연계가 필요한 경우, DRM 암호화 해제 후 파일을 반환하는 클래스를 아래와 같이 구현하십시오."
1655,8271b11ff69b2bac,ordered_list,"# <code>websquare.upload.handl.AbstractUploaDecrypter</code> 를 상속받습니다.
# 리턴값이 <code>File</code>인 <code>decrypt</code>를 구현합니다."
1656,c4419cf91c27f4a7,normal,"Editor 컴포넌트를 이용하여 이미지를 업로드하거나 추가할 경우, <strong><em>WEBSQUARE_HOME</em> </strong> 의 <strong><em>config</em> </strong> 폴더에 있는 <strong><em>websquare.xml</em> </strong> 에 아래와 같은 설정을 추가하십시오."
1657,1379a56575374967,normal,"이미지를 업로드 경로를 기본 설정으로 충족할 수 없는 경우, 아래의 방법으로 경로를 다시 정의하십시오."
1658,eaae6bc71903df31,ordered_list,"# <code>websquare.upload.handl.AbstractUploadImageDefiner</code>를 상속받습니다.
# 리턴값이<code> String</code>인 <code>getFileName</code>과 <code>getFilePath</code>를 구현합니다."
1659,82e165474f7ccbfd,normal,"실제 생성되는 파일은 ""<code>getFilePath</code>의 결과값+<code>File.separator</code>+<code>getFileName</code>의 결과값""입니다."
1660,cb0510a09571c309,normal,"GridView 컴포넌트에 Excel 파일을 업로드할 경우, <strong><em>WEBSQUARE_HOME</em> </strong> 의 <strong><em>config</em> </strong> 폴더에 있는 <strong><em>websquare.xml</em> </strong> 에 아래의 설정을 추가하십시오."
1661,3f9a89be2c7085e7,normal,"DRM과의 연계가 필요한 경우, DRM 암호화 해제 후 파일을 반환하는 클래스를 아래와 같이 구현하십시오."
1662,a489110cf7aca6e3,ordered_list,"# <code>websquare.upload.handl.AbstractUploaDecrypter</code> 를 상속받습니다.
# 리턴값이 <code>File</code>인 <code>decrypt</code>를 구현합니다."
1663,b9d3196ebf4bff0e,normal,셀 데이터의 가공이 필요한 경우 아래의 방법으로 dataConvertor를 구현하십시오.
1664,2860c15dfc0e0918,ordered_list,"# <code>websquare.http.controller.grid.excel.write.ICellDataProvider</code>를 상속받습니다.
# 리턴값이 <code>String</code>인 <code>convertValue</code>를 구현합니다."
1665,6c12c48a94109fb6,normal,다음은 셀 데이터가 tag를 포함한 경우 tag를 삭제하는 예제입니다.
1666,d596013309d1446d,definition_list,"관련 클래스
<kbd>AbStractCellDataProvider</kbd>: GridView에 엑셀 파일을 업로드할 때, 위변조 검증 로직이 참조할 수 있는 셀 정보(행/열 인덱스) 및 HTTP Servlet Request 정보를 제공."
1667,6e004fdbde501124,definition_list,"구현 방법
<kbd>AbStractCellDataProvider</kbd> 클래스를 extend하여 <kbd>convertValue</kbd> 함수를 구현.
+ 이후 관련 설정을 <strong><span class=""r_italic_span"">websquare.xml</span></strong>에 추가."
1668,b2f2baf2f1be39be,normal,"<strong><span class=""r_italic_span"">websquare.xml</span></strong>에 아래 설정을 추가하십시오."
1669,0d2fc27d9e05df72,note,GridView의 엑셀 파일 업로드/다운로드시 셀 데이터를 가공에 사용되는 <kbd>ICellDataProvider</kbd>는 현재의 셀의 값만 제공.
1670,f9a152313dd2bf30,normal,"GridView 컴포넌트에 CSV 파일을 업로드할 경우, <strong><em>WEBSQUARE_HOME</em> </strong> 의 <strong><em>config</em> </strong> 폴더에 있는 <strong><em>websquare.xml</em> </strong> 에 아래의 설정을 추가하십시오."
1671,80964d449342b036,normal,"물리적으로 저장되는 경로는 baseDir / [subDir] / folderName 이 되며, uploadMode 에 따른 folderName 다음과 같습니다."
1672,dbfd5de842b2f080,unordered_list,"* uploadMode : session, random 값을 갖는다.
## session : session에 folderName이라면 변수로 값이 존재 할 경우 해당 값으로 폴더명을 정의합니다. session에 folderName이 존재 하지 않을 경우, websquare.xml에서 folderName 설정값을 읽어 폴더명을 정의합니다. folderName 설정이 존재 하지 않은 경우는 random으로 폴더명을 정의합니다. ( ex) folderName_3939393939 )

## random : websquare.xml에서 folderName 설정값을 읽어 폴더명을 정의합니다.
* folderName 설정이 존재 하지 않은 경우는 random으로 폴더명을 정의합니다
* ( ex) folderName_3939393939 )

* baseDir : 기본 업로드 폴더

* baseDir의 하위노드 : baseDir의 하위에 폴더를 지정하려고 할 때 노드를 정의 하고 value값을 설정합니다.
+ 업무적으로 업로드 폴더를 분리하는 경우 사용합니다.
+ 하위디렉토리 정의 후 w2:upload 컴포넌트에 subDir Attribute를 정의합니다.

* folderName : 업로드 되는 폴더명. uploadMode와 연계해서 사용 한다.

* duplicatedFilePostFix : upload시 동일한 파일이 있을 경우 파일명 뒤에 붙여지는 prefix

* firstFilePostFix : true인 경우 신규파일이라도 duplicatedFilePostFix를 붙입니다."
1673,466972a441735783,unordered_list,"* firstFilePostFix 설정값이 true인 경우 신규파일이라도 duplicatedFilePostFix를 붙입니다. 
+ false이면 중복파일명이 없는 신규파일명은 원래 파일명을 따르고, 중복파일명이면 duplicatedFilePostFix값을 붙어 파일명을 정의합니다"
1674,990915b2244eea37,normal,"websquare.xml이 아래와 같이 설정되어 있을 경우, subDir은 w2:upload 컴포넌트의 속성을 선택합니다."
1675,00f4f7f8f582f62d,normal,"이 경우 업무1은 D:\uptest1\up\ 경로로 파일이 올라 가고, 업무2는 D:\uptest2\up\ 경로로 파일이 업로드 됩니다."
1676,857c868ed951f79b,normal,subDir속성에 값이 없는 경우에는 D:\upload\up\의 경로로 업로드 됩니다
1677,1bec93ed6fc28b97,unordered_list,"* fileDefiner : websquare 에서 제공하는 업로드 설정이 아닌 파일 경로와, 파일명을 재설정하는 사용자 정의 
+ class (full-package)"
1678,dd01fd70f41c4af5,unordered_list,* AbstracUploadFileDefiner 을 상속 구현한다.
1679,3dc34b255b64d771,normal,editor 컴포넌트 사용시 이미지를 업로드하는 경우 참조하는 설정으로 Upload 설정과 동일합니다.
1680,15dabf48f5e05b77,normal,"WebSquare5는 <code><kbd>$p.download(url경로)</kbd> </code>API를 제공합니다. 웹에서 Excel 파일을 다운로드하거나 모바일에서 Excel 파일을 보기를 위해 사용하며, Excel 파일 경로는 아래와 같이 context-root부터의 절대 경로로 지정해야 합니다."
1681,fa1a22f2ef0c7409,normal,"Excel 이외의 파일을 다운로드하거나 URL로 접근할 수 없거나 혹은 추가 로직이 필요한 경우, 이를 JSP나 servlet으로 구현할 수 있습니다. 모바일은 Cordova가 plugin으로 제공하는 <code>FileTransfer</code>를 이용하십시오."
1682,d801caed58fd8726,normal,"<kbd>WebSquare.net.download( actionUrl , XML , sendMethod );</kbd>를 통해 다운로드를 수행할 경우, 아래의 방법으로 JSP로 파라미터를 전달할 수 있습니다."
1683,82b085f663ad4392,ordered_list,"# 내부적으로 IFrame을 만들고 form-submit 하는 방식으로 서블릿을 호출합니다.
# 두번째 인자로 파라미터(string)를 전달할 수 있습니다.
# 해당 인자는 xmlValue의 값으로 전달되기 때문에 서블릿에서는 아래 형태로 패러미터값을 가져올 수 있습니다.
+ <kbd>String req = request.getParameter(""xmlValue"")</kbd>;
# 파러미터는 xmlValue의 값으로만 전달됩니다. 2개 이상의 정보를 전달할 경우에는 XML/JSON 형태 문자열로 전달합니다. 서버에서는 해당 문자열을 객체화하여 사용할 수 있습니다."
1684,9ffc208e58080a93,normal,"GridView 컴포넌트에서 Excel 파일을 다운로드할 경우, <strong><em>WEBSQUARE_HOME</em> </strong> 의 <strong><em>config</em> </strong> 폴더에 있는 <strong><em>websquare.xml</em> </strong> 에 아래의 설정을 추가하십시오."
1685,742cb664a50c8357,normal,"DRM 암호화가 필요한 경우, DRM 암호화 클래스를 아래와 같이 구현하십시오."
1686,d0b0cfe666ff938d,ordered_list,"# <code>websquare.upload.handl.AbstractDownloadEncrypter </code>를 상속합니다.
# 파일을 암호화하여 stream에 file을 write 합니다."
1687,b36d1e6bf8fc3e02,normal,"GridView 컴포넌트에서 CSV 파일을 다운로드할 경우, <strong><em>WEBSQUARE_HOME</em> </strong> 의 <strong><em>config</em> </strong> 폴더에 있는 <strong><em>websquare.xml</em> </strong> 에 아래의 설정을 추가하십시오."
1688,47042f02f43d55a5,definition_list,"정의
직관적인 GUI를 통해 다수의 복잡한 비동기 통신을 쉽게 호출할 수 있는 기능<span class=""mark index"">Workflow</span>입니다. 사용자는 각 비동기 호출의 결과에 대한 처리 로직만 간단히 구현하면 됩니다."
1689,3ff1a9bb2f9422cd,definition_list,"용어
<strong>Workflow</strong>: 여러 건의 Submission을 처리하는 순서를 정의한 것
+ <strong>WorkflowCollection<span class=""mark index"">WorkflowCollection</span></strong>: Workflow의 그룹
+ <strong>Step</strong>: 여러 건의 작업 처리 순서를 정의한 것"
1690,3cdbcf1293444ad5,definition_list,"특징
비동기 통신 프로그래밍이 용이
+ +Promise workflow 사용이 용이
+ Submission의 비동기 처리가 용이"
1691,ad31fa967ec2e31e,definition_list,"기능
정의된 submission 및 submissionCallback의 실행순서를 보장합니다. (실행 순서에 대한 제약은 없음.)
+ 실행 순서의 유효성을 확인합니다."
1692,dd64ec8668022118,ordered_list,"# Submission 뷰를 클릭합니다.
# Workflow에 포함할 Submission들을 우클릭한 후 [Workflow 추가]를 선택합니다.
+ (혹은 Component 뷰에서 WorkflowCollection 아이콘을 우클릭한 후 [Workflow 추가]를 선택합니다.)"
